index	alt	CO	O	CO2	O2
340	130.69999999999823	259878933.00133333	417160632.0129167	33090494459.077507	48129863.09048781
341	130.79999999999822	257754068.23422223	415665889.64	32796920996.20188	47769691.0992683
342	130.89999999999822	255629203.46711108	414171147.26708335	32503347533.32625	47409519.10804878
343	130.9	253504338.7	412676404.89416665	32209774070.450626	47049347.11682927
344	130.99999999999824	251995196.27673912	411181662.52125	31916200607.575	46689175.12560976
345	131.09999999999823	250486053.85347825	409686920.1483333	31622627144.699375	46329003.13439025
346	131.19999999999823	248976911.4302174	408192177.7754167	31329053681.823757	45968831.14317074
347	131.29999999999822	247467769.0069565	406697435.4025	31035480218.948124	45608659.15195122
348	131.39999999999822	245958626.58369565	405202693.0295833	30741906756.072506	45248487.16073171
349	131.4999999999982	244449484.1604348	403707950.6566666	30448333293.19688	44888315.1695122
350	131.5999999999982	242940341.73717391	402213208.28375	30154759830.32125	44528143.17829269
351	131.6999999999982	241431199.31391305	400718465.91083336	29861186367.445625	44167971.18707317
352	131.79999999999822	239922056.89065212	399223723.5379167	29567612904.57	43807799.19585367
353	131.89999999999822	238412914.46739128	397728981.165	29274039441.694374	43447627.20463415
354	131.99999999999818	236903772.0441304	396234238.7920833	28980465978.81875	43087455.21341464
355	132.09999999999818	235394629.62086955	394739496.4191667	28686892515.943127	42727283.22219513
356	132.19999999999814	233885487.19760868	393244754.04625	28393319053.0675	42367111.23097561
357	132.29999999999816	232376344.7743478	391750011.67333335	28099745590.191875	42006939.2397561
358	132.39999999999816	230867202.3510869	390255269.3004167	27806172127.316254	41646767.24853659
359	132.49999999999815	229358059.92782608	388760526.9275	27512598664.440628	41286595.25731708
360	132.59999999999815	227848917.50456518	387265784.5545833	27219025201.565	40926423.26609756
361	132.69999999999814	226339775.08130437	385771042.1816667	26925451738.689377	40566251.274878055
362	132.79999999999816	224830632.65804347	384276299.80875	26631878275.81375	40206079.28365854
363	132.89999999999813	223321490.2347826	382781557.4358333	26338304812.93813	39845907.29243903
364	132.99999999999812	221812347.8115217	381286815.06291664	26044731350.0625	39485735.30121952
365	133.02	221057776.5998913	380539443.8764583	25897944618.624687	39125563.31
366	133.09999999999812	220303205.38826087	379792072.69	25751157887.186874	38876273.6144186
367	133.19999999999808	218794062.965	378297330.31708336	25457584424.31125	38626983.91883721
368	133.29999999999808	217284920.54173908	376802587.94416666	25164010961.435627	38377694.22325581
369	133.36	216530349.33010867	376055216.7577083	24870437498.56	38128404.52767442
370	133.3999999999981	215775778.11847824	375307845.57125	24657356514.132187	37879114.83209302
371	133.4999999999981	214266635.69521737	373813103.1983333	24444275529.704376	37629825.13651163
372	133.5999999999981	212757493.2719565	372318360.8254167	24231194545.27657	37380535.44093023
373	133.69999999999808	211248350.84869564	370823618.4525	24018113560.84875	37131245.74534884
374	133.79999999999808	209739208.4254348	369328876.07958335	23805032576.420937	36881956.04976744
375	133.89999999999807	208230066.0021739	367834133.7066667	23591951591.99313	36632666.35418605
376	133.99999999999807	206720923.57891303	366339391.33375	23378870607.565315	36383376.65860465
377	134.09999999999806	205211781.15565217	364844648.9608333	23165789623.1375	36134086.96302326
378	134.19999999999806	203702638.7323913	363349906.5879167	22952708638.709686	35884797.26744186
379	134.29999999999805	202193496.30913043	361855164.215	22739627654.28188	35635507.57186046
380	134.39999999999804	200684353.8858696	360360421.8420833	22526546669.85406	35386217.87627907
381	134.49999999999807	199175211.4626087	358865679.4691667	22313465685.42625	35136928.18069767
382	134.59999999999806	197666069.03934783	357370937.09625	22100384700.99844	34887638.48511628
383	134.69999999999806	196156926.61608696	355876194.72333336	21887303716.570625	34638348.78953488
384	134.79999999999802	194647784.1928261	354381452.35041666	21674222732.14281	34389059.09395349
385	134.89999999999802	193138641.7695652	352886709.9775	21461141747.715	34139769.39837209
386	134.999999999998	191629499.3463044	351391967.6045834	21248060763.287186	33890479.7027907
387	135.099999999998	190120356.92304352	349897225.2316667	21034979778.85937	33641190.0072093
388	135.199999999998	188611214.4997826	348402482.85875	20821898794.431564	33391900.31162791
389	135.299999999998	187102072.0765217	346907740.48583335	20608817810.00375	33142610.61604651
390	135.399999999998	185592929.6532609	345412998.1129167	20395736825.57593	32893320.920465115
391	135.48	184083787.23	343918255.74	20182655841.148125	32644031.22488372
392	135.49999999999798	183033647.65916663	342812914.3408642	19969574856.720314	32394741.529302325
393	135.59999999999798	181983508.0883333	341707572.94172835	19756493872.2925	32145451.83372093
394	135.69999999999797	180933368.5175	340602231.54259264	19543412887.864685	31896162.13813953
395	135.79999999999797	179883228.94666666	339496890.1434568	19330331903.436874	31646872.44255814
396	135.89999999999796	178833089.37583333	338391548.744321	19117250919.009064	31397582.746976744
397	135.99999999999795	177782949.80499998	337286207.3451852	18904169934.58125	31148293.05139535
398	136.09999999999795	176732810.23416665	336180865.9460494	18691088950.15344	30899003.355813954
399	136.19999999999794	175682670.66333333	335075524.5469136	18478007965.725624	30649713.66023256
400	136.29999999999794	174632531.0925	333970183.14777786	18264926981.297813	30400423.96465116
401	136.35	174107461.3070833	333417512.4482099	18051845996.87	30151134.26906977
402	136.39999999999793	173582391.52166665	332864841.748642	17892192422.212257	29901844.57348837
403	136.49999999999793	172532251.95083332	331759500.3495062	17732538847.554516	29652554.877906974
404	136.59999999999792	171482112.38	330654158.9503704	17572885272.896774	29403265.18232558
405	136.6999999999979	170431972.80916667	329548817.5512346	17413231698.239033	29153975.486744184
406	136.7999999999979	169381833.2383333	328443476.15209883	17253578123.58129	28904685.79116279
407	136.8999999999979	168331693.6675	327338134.75296295	17093924548.923548	28655396.095581394
408	136.94	167806623.88208333	326785464.05339503	17014097761.594675	28406106.4
409	136.9999999999979	167281554.09666666	326232793.3538272	16934270974.265806	28229250.78772727
410	137.0999999999979	166231414.52583334	325127451.9546913	16774617399.608063	28052395.175454546
411	137.19999999999789	165181274.95499998	324022110.55555564	16614963824.95032	27875539.563181814
412	137.29999999999788	164131135.38416666	322916769.1564197	16455310250.292582	27698683.95090909
413	137.39999999999787	163080995.81333333	321811427.75728387	16295656675.634838	27521828.33863636
414	137.4999999999979	162030856.2425	320706086.35814816	16136003100.977097	27344972.72636364
415	137.59999999999786	160980716.67166665	319600744.9590123	15976349526.319357	27168117.11409091
416	137.69999999999786	159930577.10083333	318495403.55987656	15816695951.661612	26991261.50181818
417	137.79999999999785	158880437.53	317390062.16074073	15657042377.003868	26814405.88954545
418	137.89999999999785	157830297.95916665	316284720.76160496	15497388802.346128	26637550.27727273
419	137.99999999999784	156780158.38833332	315179379.36246914	15337735227.688387	26460694.665
420	138.09999999999783	155730018.8175	314074037.96333337	15178081653.030643	26283839.05272727
421	138.19999999999786	154679879.24666667	312968696.56419754	15018428078.372904	26106983.440454546
422	138.2999999999978	153629739.67583334	311863355.16506165	14858774503.715158	25930127.828181814
423	138.39999999999782	152579600.105	310758013.76592594	14699120929.057419	25753272.21590909
424	138.49999999999778	151529460.53416666	309652672.3667901	14539467354.399675	25576416.60363636
425	138.59999999999778	150479320.96333334	308547330.96765435	14379813779.741938	25399560.99136364
426	138.6999999999978	149429181.39249998	307441989.5685185	14220160205.084194	25222705.37909091
427	138.7999999999978	148379041.82166666	306336648.1693827	14060506630.42645	25045849.76681818
428	138.8999999999978	147328902.25083333	305231306.77024686	13900853055.76871	24868994.154545456
429	138.99999999999778	146278762.68	304125965.37111115	13741199481.11097	24692138.54227273
430	139.09999999999778	145228623.10916668	303020623.97197527	13581545906.453226	24515282.93
431	139.19999999999777	144178483.53833333	301915282.5728395	13421892331.795485	24338427.31772727
432	139.29999999999777	143128343.9675	300809941.17370373	13262238757.137741	24161571.705454543
433	139.32	142603274.18208334	300257270.4741358	13102585182.48	23984716.09318182
434	139.39999999999776	142078204.39666668	299704599.77456784	12986701712.326128	23807860.48090909
435	139.49999999999775	141028064.82583332	298599258.37543213	12870818242.172258	23631004.86863636
436	139.59999999999778	139977925.255	297493916.9762963	12754934772.018387	23454149.25636364
437	139.69999999999774	138927785.68416667	296388575.5771605	12639051301.864515	23277293.64409091
438	139.79999999999774	137877646.11333334	295283234.1780247	12523167831.710644	23100438.03181818
439	139.8999999999977	136827506.54250002	294177892.7788889	12407284361.556774	22923582.419545457
440	139.9999999999977	135777366.97166666	293072551.3797531	12291400891.402905	22746726.80727273
441	140.09999999999772	134727227.40083334	291967209.98061734	12175517421.249031	22569871.195
442	140.15	133677087.83	290861868.58148146	12059633951.09516	22393015.582727272
443	140.19999999999771	132930155.58163264	289756527.1823457	11943750480.94129	22216159.970454544
444	140.2999999999977	132183223.3332653	288651185.78320986	11827867010.787418	22039304.35818182
445	140.3999999999977	131436291.08489797	287545844.3840741	11711983540.633549	21862448.74590909
446	140.4999999999977	130689358.8365306	286440502.98493826	11596100070.479677	21685593.133636367
447	140.59999999999772	129942426.58816326	285335161.5858025	11480216600.325806	21508737.52136364
448	140.69999999999771	129195494.33979592	284229820.18666667	11364333130.171934	21331881.90909091
449	140.79999999999768	128448562.09142856	283124478.78753084	11248449660.018064	21155026.296818186
450	140.8999999999977	127701629.84306122	282019137.38839513	11132566189.864193	20978170.684545454
451	140.9999999999977	126954697.59469388	280913795.98925924	11016682719.71032	20801315.07227273
452	141.03	126581231.4705102	280361125.2896913	10958740984.633385	20624459.46
453	141.09999999999766	126207765.34632652	279808454.5901235	10900799249.55645	20504262.86744681
454	141.19999999999766	125460833.09795918	278703113.19098765	10784915779.40258	20384066.27489362
455	141.29999999999762	124713900.84959184	277597771.7918519	10669032309.248709	20263869.682340425
456	141.39999999999762	123966968.60122448	276492430.39271605	10553148839.094835	20143673.089787234
457	141.4999999999976	123220036.35285714	275387088.99358016	10437265368.94097	20023476.497234046
458	141.5999999999976	122473104.1044898	274281747.59444445	10321381898.787096	19903279.90468085
459	141.69999999999763	121726171.85612243	273176406.19530857	10205498428.633223	19783083.31212766
460	141.79999999999762	120979239.60775511	272071064.79617286	10089614958.479357	19662886.71957447
461	141.89999999999762	120232307.35938776	270965723.397037	9973731488.325485	19542690.127021275
462	141.99999999999758	119485375.11102042	269860381.9979012	9857848018.171612	19422493.534468085
463	142.0999999999976	118738442.86265306	268755040.59876543	9741964548.017742	19302296.941914894
464	142.1999999999976	117991510.61428572	267649699.19962963	9626081077.86387	19182100.349361707
465	142.27	117618044.49010204	267097028.50006172	9510197607.71	19061903.756808512
466	142.2999999999976	117244578.36591835	266544357.80049384	9431185377.208485	18941707.16425532
467	142.3999999999976	116497646.117551	265439016.401358	9352173146.706968	18821510.571702126
468	142.49999999999758	115750713.86918367	264333675.00222224	9273160916.205454	18701313.979148936
469	142.5999999999976	115003781.62081632	263228333.6030864	9194148685.703941	18581117.386595745
470	142.69999999999757	114256849.37244898	262122992.20395058	9115136455.202423	18460920.794042554
471	142.79999999999757	113509917.12408164	261017650.8048148	9036124224.700909	18340724.201489367
472	142.89999999999756	112762984.87571429	259912309.40567902	8957111994.199392	18220527.60893617
473	142.99999999999756	112016052.62734692	258806968.0065432	8878099763.697878	18100331.016382974
474	143.09999999999755	111269120.3789796	257701626.60740742	8799087533.196363	17980134.423829786
475	143.19999999999754	110522188.13061224	256596285.2082716	8720075302.694847	17859937.831276596
476	143.29999999999754	109775255.88224491	255490943.8091358	8641063072.193333	17739741.238723405
477	143.34	109401789.75806125	254385602.41	8562050841.691817	17619544.646170214
478	143.39999999999753	109028323.63387756	253536006.71	8483038611.190302	17499348.053617027
479	143.49999999999753	108281391.3855102	252686411.01	8404026380.688787	17379151.46106383
480	143.59999999999755	107534459.13714284	251836815.31	8325014150.187272	17258954.868510634
481	143.69999999999754	106787526.88877551	250987219.61	8246001919.685757	17138758.275957447
482	143.7999999999975	106040594.64040816	250137623.91	8166989689.184242	17018561.683404256
483	143.8999999999975	105293662.39204082	249288028.21	8087977458.682727	16898365.090851065
484	143.9999999999975	104546730.14367346	248438432.51	8008965228.1812105	16778168.49829787
485	144.0999999999975	103799797.89530613	247588836.81	7929952997.679695	16657971.90574468
486	144.1999999999975	103052865.64693876	246739241.11	7850940767.178182	16537775.313191488
487	144.29999999999745	102305933.39857145	245889645.41	7771928536.676665	16417578.720638296
488	144.39999999999748	101559001.15020408	245040049.71	7692916306.175152	16297382.128085107
489	144.49999999999747	100812068.90183674	244190454.01	7613904075.673635	16177185.535531916
